TimeDate,RAW
5:36:02 AM 7/10/2021,130
5:36:02 AM 7/10/2021,23
5:36:02 AM 7/10/2021,-103
5:36:02 AM 7/10/2021,-251
5:36:02 AM 7/10/2021,-315
5:36:02 AM 7/10/2021,-172
5:36:02 AM 7/10/2021,113
5:36:02 AM 7/10/2021,456
5:36:02 AM 7/10/2021,355
5:36:02 AM 7/10/2021,219
5:36:02 AM 7/10/2021,86
5:36:02 AM 7/10/2021,-45
5:36:02 AM 7/10/2021,-202
5:36:02 AM 7/10/2021,-345
5:36:02 AM 7/10/2021,-292
5:36:02 AM 7/10/2021,-24
5:36:02 AM 7/10/2021,269
5:36:02 AM 7/10/2021,419
5:36:02 AM 7/10/2021,345
5:36:02 AM 7/10/2021,185
5:36:02 AM 7/10/2021,68
5:36:02 AM 7/10/2021,-10
5:36:02 AM 7/10/2021,-133
5:36:02 AM 7/10/2021,-296
5:36:02 AM 7/10/2021,-315
5:36:02 AM 7/10/2021,-98
5:36:02 AM 7/10/2021,229
5:36:02 AM 7/10/2021,426
5:36:02 AM 7/10/2021,369
5:36:02 AM 7/10/2021,199
5:36:02 AM 7/10/2021,69
5:36:02 AM 7/10/2021,-22
5:36:02 AM 7/10/2021,-125
5:36:02 AM 7/10/2021,-267
5:36:02 AM 7/10/2021,-327
5:36:02 AM 7/10/2021,-163
5:36:02 AM 7/10/2021,145
5:36:02 AM 7/10/2021,390
5:36:02 AM 7/10/2021,404
5:36:02 AM 7/10/2021,273
5:36:02 AM 7/10/2021,140
5:36:02 AM 7/10/2021,27
5:36:02 AM 7/10/2021,-94
5:36:02 AM 7/10/2021,-250
5:36:02 AM 7/10/2021,-350
5:36:02 AM 7/10/2021,-244
5:36:02 AM 7/10/2021,44
5:36:02 AM 7/10/2021,336
5:36:02 AM 7/10/2021,435
5:36:02 AM 7/10/2021,324
5:36:02 AM 7/10/2021,162
5:36:02 AM 7/10/2021,-56
5:36:02 AM 7/10/2021,-178
5:36:02 AM 7/10/2021,-317
5:36:02 AM 7/10/2021,-302
5:36:02 AM 7/10/2021,-68
5:36:02 AM 7/10/2021,241
5:36:02 AM 7/10/2021,412
5:36:02 AM 7/10/2021,368
5:36:02 AM 7/10/2021,241
5:36:02 AM 7/10/2021,138
5:36:02 AM 7/10/2021,41
5:36:02 AM 7/10/2021,-100
5:36:02 AM 7/10/2021,-306
5:36:02 AM 7/10/2021,-389
5:36:02 AM 7/10/2021,-194
5:36:02 AM 7/10/2021,155
5:36:02 AM 7/10/2021,420
5:36:02 AM 7/10/2021,291
5:36:02 AM 7/10/2021,152
5:36:02 AM 7/10/2021,54
5:36:02 AM 7/10/2021,-40
5:36:02 AM 7/10/2021,-169
5:36:02 AM 7/10/2021,-269
5:36:02 AM 7/10/2021,-185
5:36:02 AM 7/10/2021,85
5:36:02 AM 7/10/2021,364
5:36:02 AM 7/10/2021,448
5:36:02 AM 7/10/2021,321
5:36:02 AM 7/10/2021,152
5:36:02 AM 7/10/2021,35
5:36:02 AM 7/10/2021,-57
5:36:02 AM 7/10/2021,-174
5:36:02 AM 7/10/2021,-293
5:36:02 AM 7/10/2021,-266
5:36:02 AM 7/10/2021,265
5:36:02 AM 7/10/2021,438
5:36:02 AM 7/10/2021,376
5:36:02 AM 7/10/2021,231
5:36:02 AM 7/10/2021,112
5:36:02 AM 7/10/2021,12
5:36:02 AM 7/10/2021,-118
5:36:02 AM 7/10/2021,-291
5:36:02 AM 7/10/2021,-311
5:36:02 AM 7/10/2021,-94
5:36:02 AM 7/10/2021,232
5:36:02 AM 7/10/2021,459
5:36:02 AM 7/10/2021,424
5:36:02 AM 7/10/2021,243
5:36:02 AM 7/10/2021,115
5:36:02 AM 7/10/2021,39
5:36:02 AM 7/10/2021,-67
5:36:02 AM 7/10/2021,-330
5:36:02 AM 7/10/2021,-178
5:36:02 AM 7/10/2021,129
5:36:02 AM 7/10/2021,392
5:36:02 AM 7/10/2021,435
5:36:02 AM 7/10/2021,292
5:36:02 AM 7/10/2021,134
5:36:02 AM 7/10/2021,21
5:36:02 AM 7/10/2021,-61
5:36:02 AM 7/10/2021,-194
5:36:02 AM 7/10/2021,-306
5:36:02 AM 7/10/2021,-235
5:36:02 AM 7/10/2021,18
5:36:02 AM 7/10/2021,331
5:36:02 AM 7/10/2021,481
5:36:02 AM 7/10/2021,394
5:36:02 AM 7/10/2021,224
5:36:02 AM 7/10/2021,-41
5:36:02 AM 7/10/2021,-182
5:36:02 AM 7/10/2021,-312
5:36:02 AM 7/10/2021,-293
5:36:02 AM 7/10/2021,-72
5:36:02 AM 7/10/2021,241
5:36:02 AM 7/10/2021,427
5:36:02 AM 7/10/2021,357
5:36:02 AM 7/10/2021,192
5:36:02 AM 7/10/2021,90
5:36:02 AM 7/10/2021,22
5:36:02 AM 7/10/2021,-97
5:36:02 AM 7/10/2021,-298
5:36:02 AM 7/10/2021,-380
5:36:02 AM 7/10/2021,-194
5:36:02 AM 7/10/2021,133
5:36:02 AM 7/10/2021,381
5:36:02 AM 7/10/2021,229
5:36:02 AM 7/10/2021,81
5:36:02 AM 7/10/2021,-12
5:36:02 AM 7/10/2021,-98
5:36:02 AM 7/10/2021,-237
5:36:02 AM 7/10/2021,-343
5:36:02 AM 7/10/2021,-234
5:36:02 AM 7/10/2021,57
5:36:02 AM 7/10/2021,343
5:36:02 AM 7/10/2021,423
5:36:02 AM 7/10/2021,298
5:36:02 AM 7/10/2021,129
5:36:02 AM 7/10/2021,5
5:36:02 AM 7/10/2021,-88
5:36:02 AM 7/10/2021,-217
5:36:02 AM 7/10/2021,-334
5:36:02 AM 7/10/2021,-273
5:36:02 AM 7/10/2021,272
5:36:02 AM 7/10/2021,429
5:36:02 AM 7/10/2021,369
5:36:02 AM 7/10/2021,208
5:36:02 AM 7/10/2021,71
5:36:02 AM 7/10/2021,-14
5:36:02 AM 7/10/2021,-124
5:36:02 AM 7/10/2021,-277
5:36:02 AM 7/10/2021,-300
5:36:02 AM 7/10/2021,-88
5:36:02 AM 7/10/2021,241
5:36:02 AM 7/10/2021,448
5:36:02 AM 7/10/2021,392
5:36:02 AM 7/10/2021,220
5:36:02 AM 7/10/2021,99
5:36:02 AM 7/10/2021,17
5:36:02 AM 7/10/2021,-94
5:36:02 AM 7/10/2021,-362
5:36:02 AM 7/10/2021,-211
5:36:02 AM 7/10/2021,92
5:36:02 AM 7/10/2021,359
5:36:02 AM 7/10/2021,407
5:36:02 AM 7/10/2021,283
5:36:02 AM 7/10/2021,144
5:36:02 AM 7/10/2021,21
5:36:02 AM 7/10/2021,-85
5:36:02 AM 7/10/2021,-221
5:36:02 AM 7/10/2021,-338
5:36:02 AM 7/10/2021,-244
5:36:02 AM 7/10/2021,40
5:36:02 AM 7/10/2021,342
5:36:02 AM 7/10/2021,466
5:36:02 AM 7/10/2021,368
5:36:02 AM 7/10/2021,194
5:36:02 AM 7/10/2021,56
5:36:02 AM 7/10/2021,-38
5:36:02 AM 7/10/2021,-164
5:36:02 AM 7/10/2021,-314
5:36:02 AM 7/10/2021,-306
5:36:02 AM 7/10/2021,-66
5:36:02 AM 7/10/2021,272
5:36:02 AM 7/10/2021,466
5:36:02 AM 7/10/2021,401
5:36:02 AM 7/10/2021,243
5:36:02 AM 7/10/2021,122
5:36:02 AM 7/10/2021,26
5:36:02 AM 7/10/2021,-89
5:36:02 AM 7/10/2021,-245
5:36:02 AM 7/10/2021,-297
5:36:02 AM 7/10/2021,-130
5:36:02 AM 7/10/2021,176
5:36:02 AM 7/10/2021,405
5:36:02 AM 7/10/2021,259
5:36:02 AM 7/10/2021,135
5:36:02 AM 7/10/2021,50
5:36:02 AM 7/10/2021,-54
5:36:02 AM 7/10/2021,-212
5:36:02 AM 7/10/2021,-300
5:36:02 AM 7/10/2021,-161
5:36:02 AM 7/10/2021,145
5:36:02 AM 7/10/2021,420
5:36:02 AM 7/10/2021,480
5:36:02 AM 7/10/2021,345
5:36:02 AM 7/10/2021,161
5:36:02 AM 7/10/2021,5
5:36:02 AM 7/10/2021,-92
5:36:02 AM 7/10/2021,-210
5:36:02 AM 7/10/2021,-338
5:36:02 AM 7/10/2021,-300
5:36:02 AM 7/10/2021,268
5:36:02 AM 7/10/2021,445
5:36:02 AM 7/10/2021,384
5:36:02 AM 7/10/2021,211
5:36:02 AM 7/10/2021,52
5:36:02 AM 7/10/2021,-59
5:36:02 AM 7/10/2021,-167
5:36:02 AM 7/10/2021,-312
5:36:02 AM 7/10/2021,-106
5:36:02 AM 7/10/2021,208
5:36:02 AM 7/10/2021,404
5:36:02 AM 7/10/2021,361
5:36:02 AM 7/10/2021,202
5:36:02 AM 7/10/2021,66
5:36:02 AM 7/10/2021,-30
5:36:02 AM 7/10/2021,-163
5:36:02 AM 7/10/2021,-359
5:36:02 AM 7/10/2021,-462
5:36:02 AM 7/10/2021,-297
5:36:02 AM 7/10/2021,51
5:36:02 AM 7/10/2021,358
5:36:02 AM 7/10/2021,424
5:36:02 AM 7/10/2021,268
5:36:02 AM 7/10/2021,87
5:36:02 AM 7/10/2021,-20
5:36:02 AM 7/10/2021,-101
5:36:02 AM 7/10/2021,-237
5:36:02 AM 7/10/2021,-372
5:36:02 AM 7/10/2021,-308
5:36:02 AM 7/10/2021,-38
5:36:02 AM 7/10/2021,259
5:36:02 AM 7/10/2021,380
5:36:02 AM 7/10/2021,293
5:36:02 AM 7/10/2021,144
5:36:02 AM 7/10/2021,29
5:36:02 AM 7/10/2021,-45
5:36:02 AM 7/10/2021,-156
5:36:02 AM 7/10/2021,-298
5:36:02 AM 7/10/2021,-285
5:36:02 AM 7/10/2021,-50
5:36:02 AM 7/10/2021,267
5:36:02 AM 7/10/2021,454
5:36:02 AM 7/10/2021,396
5:36:02 AM 7/10/2021,122
5:36:02 AM 7/10/2021,41
5:36:02 AM 7/10/2021,-85
5:36:02 AM 7/10/2021,-275
5:36:02 AM 7/10/2021,-325
5:36:02 AM 7/10/2021,-129
5:36:02 AM 7/10/2021,180
5:36:02 AM 7/10/2021,401
5:36:02 AM 7/10/2021,404
5:36:02 AM 7/10/2021,257
5:36:02 AM 7/10/2021,112
5:36:02 AM 7/10/2021,1
5:36:02 AM 7/10/2021,-93
5:36:02 AM 7/10/2021,-230
5:36:02 AM 7/10/2021,-316
5:36:02 AM 7/10/2021,-196
5:36:02 AM 7/10/2021,86
5:36:02 AM 7/10/2021,458
5:36:02 AM 7/10/2021,326
5:36:02 AM 7/10/2021,157
5:36:02 AM 7/10/2021,44
5:36:02 AM 7/10/2021,-53
5:36:02 AM 7/10/2021,-210
5:36:02 AM 7/10/2021,-375
5:36:02 AM 7/10/2021,-342
5:36:02 AM 7/10/2021,-74
5:36:02 AM 7/10/2021,253
5:36:02 AM 7/10/2021,422
5:36:02 AM 7/10/2021,344
5:36:02 AM 7/10/2021,179
5:36:02 AM 7/10/2021,65
5:36:02 AM 7/10/2021,-19
5:36:02 AM 7/10/2021,-148
5:36:02 AM 7/10/2021,-301
5:36:02 AM 7/10/2021,-104
5:36:02 AM 7/10/2021,221
5:36:02 AM 7/10/2021,449
5:36:02 AM 7/10/2021,428
5:36:02 AM 7/10/2021,275
5:36:02 AM 7/10/2021,138
5:36:02 AM 7/10/2021,39
5:36:02 AM 7/10/2021,-83
5:36:02 AM 7/10/2021,-253
5:36:02 AM 7/10/2021,-337
5:36:02 AM 7/10/2021,-178
5:36:02 AM 7/10/2021,144
5:36:02 AM 7/10/2021,419
5:36:02 AM 7/10/2021,460
5:36:02 AM 7/10/2021,309
5:36:02 AM 7/10/2021,150
5:36:02 AM 7/10/2021,53
5:36:02 AM 7/10/2021,-216
5:36:02 AM 7/10/2021,-364
5:36:02 AM 7/10/2021,-293
5:36:02 AM 7/10/2021,-7
5:36:02 AM 7/10/2021,322
5:36:02 AM 7/10/2021,464
5:36:02 AM 7/10/2021,361
5:36:02 AM 7/10/2021,178
5:36:02 AM 7/10/2021,36
5:36:02 AM 7/10/2021,-54
5:36:02 AM 7/10/2021,-173
5:36:02 AM 7/10/2021,-338
5:36:02 AM 7/10/2021,-330
5:36:02 AM 7/10/2021,-77
5:36:02 AM 7/10/2021,256
5:36:02 AM 7/10/2021,440
5:36:02 AM 7/10/2021,375
5:36:02 AM 7/10/2021,91
5:36:02 AM 7/10/2021,8
5:36:02 AM 7/10/2021,8
5:36:03 AM 7/10/2021,-98
5:36:03 AM 7/10/2021,-251
5:36:03 AM 7/10/2021,-307
5:36:03 AM 7/10/2021,-138
5:36:03 AM 7/10/2021,161
5:36:03 AM 7/10/2021,409
5:36:03 AM 7/10/2021,425
5:36:03 AM 7/10/2021,272
5:36:03 AM 7/10/2021,120
5:36:03 AM 7/10/2021,19
5:36:03 AM 7/10/2021,-85
5:36:03 AM 7/10/2021,-253
5:36:03 AM 7/10/2021,-374
5:36:03 AM 7/10/2021,-254
5:36:03 AM 7/10/2021,59
5:36:03 AM 7/10/2021,356
5:36:03 AM 7/10/2021,428
5:36:03 AM 7/10/2021,301
5:36:03 AM 7/10/2021,150
5:36:03 AM 7/10/2021,-46
5:36:03 AM 7/10/2021,-183
5:36:03 AM 7/10/2021,-333
5:36:03 AM 7/10/2021,-293
5:36:03 AM 7/10/2021,-39
5:36:03 AM 7/10/2021,267
5:36:03 AM 7/10/2021,424
5:36:03 AM 7/10/2021,353
5:36:03 AM 7/10/2021,193
5:36:03 AM 7/10/2021,64
5:36:03 AM 7/10/2021,-42
5:36:03 AM 7/10/2021,-172
5:36:03 AM 7/10/2021,-316
5:36:03 AM 7/10/2021,-310
5:36:03 AM 7/10/2021,-98
5:36:03 AM 7/10/2021,197
5:36:03 AM 7/10/2021,391
5:36:03 AM 7/10/2021,244
5:36:03 AM 7/10/2021,136
5:36:03 AM 7/10/2021,50
5:36:03 AM 7/10/2021,-73
5:36:03 AM 7/10/2021,-252
5:36:03 AM 7/10/2021,-341
5:36:03 AM 7/10/2021,-180
5:36:03 AM 7/10/2021,152
5:36:03 AM 7/10/2021,442
5:36:03 AM 7/10/2021,481
5:36:03 AM 7/10/2021,332
5:36:03 AM 7/10/2021,178
5:36:03 AM 7/10/2021,69
5:36:03 AM 7/10/2021,-20
5:36:03 AM 7/10/2021,-171
5:36:03 AM 7/10/2021,-328
5:36:03 AM 7/10/2021,-276
5:36:03 AM 7/10/2021,325
5:36:03 AM 7/10/2021,453
5:36:03 AM 7/10/2021,346
5:36:03 AM 7/10/2021,193
5:36:03 AM 7/10/2021,89
5:36:03 AM 7/10/2021,-4
5:36:03 AM 7/10/2021,-142
5:36:03 AM 7/10/2021,-311
5:36:03 AM 7/10/2021,-321
5:36:03 AM 7/10/2021,-87
5:36:03 AM 7/10/2021,246
5:36:03 AM 7/10/2021,437
5:36:03 AM 7/10/2021,376
5:36:03 AM 7/10/2021,224
5:36:03 AM 7/10/2021,115
5:36:03 AM 7/10/2021,37
5:36:03 AM 7/10/2021,-81
5:36:03 AM 7/10/2021,-342
5:36:03 AM 7/10/2021,-182
5:36:03 AM 7/10/2021,136
5:36:03 AM 7/10/2021,402
5:36:03 AM 7/10/2021,417
5:36:03 AM 7/10/2021,259
5:36:03 AM 7/10/2021,115
5:36:03 AM 7/10/2021,26
5:36:03 AM 7/10/2021,-60
5:36:03 AM 7/10/2021,-203
5:36:03 AM 7/10/2021,-314
5:36:03 AM 7/10/2021,-217
5:36:03 AM 7/10/2021,84
5:36:03 AM 7/10/2021,395
5:36:03 AM 7/10/2021,485
5:36:03 AM 7/10/2021,358
5:36:03 AM 7/10/2021,199
5:36:03 AM 7/10/2021,84
5:36:03 AM 7/10/2021,-10
5:36:03 AM 7/10/2021,-145
5:36:03 AM 7/10/2021,-276
5:36:03 AM 7/10/2021,-246
5:36:03 AM 7/10/2021,-10
5:36:03 AM 7/10/2021,290
5:36:03 AM 7/10/2021,433
5:36:03 AM 7/10/2021,353
5:36:03 AM 7/10/2021,76
5:36:03 AM 7/10/2021,-27
5:36:03 AM 7/10/2021,-165
5:36:03 AM 7/10/2021,-322
5:36:03 AM 7/10/2021,-342
5:36:03 AM 7/10/2021,-139
5:36:03 AM 7/10/2021,169
5:36:03 AM 7/10/2021,389
5:36:03 AM 7/10/2021,359
5:36:03 AM 7/10/2021,205
5:36:03 AM 7/10/2021,84
5:36:03 AM 7/10/2021,-9
5:36:03 AM 7/10/2021,-122
5:36:03 AM 7/10/2021,-277
5:36:03 AM 7/10/2021,-344
5:36:03 AM 7/10/2021,-186
5:36:03 AM 7/10/2021,119
5:36:03 AM 7/10/2021,416
5:36:03 AM 7/10/2021,282
5:36:03 AM 7/10/2021,131
5:36:03 AM 7/10/2021,-114
5:36:03 AM 7/10/2021,-265
5:36:03 AM 7/10/2021,-375
5:36:03 AM 7/10/2021,-277
5:36:03 AM 7/10/2021,-4
5:36:03 AM 7/10/2021,281
5:36:03 AM 7/10/2021,403
5:36:03 AM 7/10/2021,315
5:36:03 AM 7/10/2021,156
5:36:03 AM 7/10/2021,17
5:36:03 AM 7/10/2021,-85
5:36:03 AM 7/10/2021,-195
5:36:03 AM 7/10/2021,-312
5:36:03 AM 7/10/2021,-275
5:36:03 AM 7/10/2021,-35
5:36:03 AM 7/10/2021,281
5:36:03 AM 7/10/2021,473
5:36:03 AM 7/10/2021,429
5:36:03 AM 7/10/2021,292
5:36:03 AM 7/10/2021,163
5:36:03 AM 7/10/2021,53
5:36:03 AM 7/10/2021,-85
5:36:03 AM 7/10/2021,-279
5:36:03 AM 7/10/2021,-348
5:36:03 AM 7/10/2021,-164
5:36:03 AM 7/10/2021,160
5:36:03 AM 7/10/2021,401
5:36:03 AM 7/10/2021,408
5:36:03 AM 7/10/2021,272
5:36:03 AM 7/10/2021,140
5:36:03 AM 7/10/2021,28
5:36:03 AM 7/10/2021,-75
5:36:03 AM 7/10/2021,-237
5:36:03 AM 7/10/2021,-348
5:36:03 AM 7/10/2021,-233
5:36:03 AM 7/10/2021,66
5:36:03 AM 7/10/2021,352
5:36:03 AM 7/10/2021,423
5:36:03 AM 7/10/2021,311
5:36:03 AM 7/10/2021,165
5:36:03 AM 7/10/2021,34
5:36:03 AM 7/10/2021,-82
5:36:03 AM 7/10/2021,-209
5:36:03 AM 7/10/2021,-323
5:36:03 AM 7/10/2021,-266
5:36:03 AM 7/10/2021,-13
5:36:03 AM 7/10/2021,282
5:36:03 AM 7/10/2021,432
5:36:03 AM 7/10/2021,359
5:36:03 AM 7/10/2021,215
5:36:03 AM 7/10/2021,97
5:36:03 AM 7/10/2021,-10
5:36:03 AM 7/10/2021,-145
5:36:03 AM 7/10/2021,-305
5:36:03 AM 7/10/2021,-325
5:36:03 AM 7/10/2021,-105
5:36:03 AM 7/10/2021,231
5:36:03 AM 7/10/2021,449
5:36:03 AM 7/10/2021,412
5:36:03 AM 7/10/2021,236
5:36:03 AM 7/10/2021,82
5:36:03 AM 7/10/2021,-22
5:36:03 AM 7/10/2021,-132
5:36:03 AM 7/10/2021,-294
5:36:03 AM 7/10/2021,-394
5:36:03 AM 7/10/2021,-251
5:36:03 AM 7/10/2021,55
5:36:03 AM 7/10/2021,386
5:36:03 AM 7/10/2021,268
5:36:03 AM 7/10/2021,125
5:36:03 AM 7/10/2021,18
5:36:03 AM 7/10/2021,-68
5:36:03 AM 7/10/2021,-197
5:36:03 AM 7/10/2021,-312
5:36:03 AM 7/10/2021,-251
5:36:03 AM 7/10/2021,2
5:36:03 AM 7/10/2021,316
5:36:03 AM 7/10/2021,461
5:36:03 AM 7/10/2021,355
5:36:03 AM 7/10/2021,165
5:36:03 AM 7/10/2021,33
5:36:03 AM 7/10/2021,-43
5:36:03 AM 7/10/2021,-178
5:36:03 AM 7/10/2021,-365
5:36:03 AM 7/10/2021,-133
5:36:03 AM 7/10/2021,228
5:36:03 AM 7/10/2021,424
5:36:03 AM 7/10/2021,339
5:36:03 AM 7/10/2021,149
5:36:03 AM 7/10/2021,33
5:36:03 AM 7/10/2021,-25
5:36:03 AM 7/10/2021,-137
5:36:03 AM 7/10/2021,-325
5:36:03 AM 7/10/2021,-385
5:36:03 AM 7/10/2021,-167
5:36:03 AM 7/10/2021,169
5:36:03 AM 7/10/2021,394
5:36:03 AM 7/10/2021,361
5:36:03 AM 7/10/2021,210
5:36:03 AM 7/10/2021,91
5:36:03 AM 7/10/2021,1
5:36:03 AM 7/10/2021,-276
5:36:03 AM 7/10/2021,-365
5:36:03 AM 7/10/2021,-218
5:36:03 AM 7/10/2021,87
5:36:03 AM 7/10/2021,343
5:36:03 AM 7/10/2021,400
5:36:03 AM 7/10/2021,292
5:36:03 AM 7/10/2021,153
5:36:03 AM 7/10/2021,38
5:36:03 AM 7/10/2021,-67
5:36:03 AM 7/10/2021,-199
5:36:03 AM 7/10/2021,-327
5:36:03 AM 7/10/2021,-278
5:36:03 AM 7/10/2021,-20
5:36:03 AM 7/10/2021,307
5:36:03 AM 7/10/2021,480
5:36:03 AM 7/10/2021,394
5:36:03 AM 7/10/2021,80
5:36:03 AM 7/10/2021,-17
5:36:03 AM 7/10/2021,-145
5:36:03 AM 7/10/2021,-296
5:36:03 AM 7/10/2021,-300
5:36:03 AM 7/10/2021,-88
5:36:03 AM 7/10/2021,224
5:36:03 AM 7/10/2021,444
5:36:03 AM 7/10/2021,436
5:36:03 AM 7/10/2021,299
5:36:03 AM 7/10/2021,163
5:36:03 AM 7/10/2021,57
5:36:03 AM 7/10/2021,-73
5:36:03 AM 7/10/2021,-261
5:36:03 AM 7/10/2021,-344
5:36:03 AM 7/10/2021,-184
5:36:03 AM 7/10/2021,128
5:36:03 AM 7/10/2021,451
5:36:03 AM 7/10/2021,326
5:36:03 AM 7/10/2021,187
5:36:03 AM 7/10/2021,80
5:36:03 AM 7/10/2021,-36
5:36:03 AM 7/10/2021,-184
5:36:03 AM 7/10/2021,-283
5:36:03 AM 7/10/2021,-190
5:36:03 AM 7/10/2021,67
5:36:03 AM 7/10/2021,363
5:36:03 AM 7/10/2021,497
5:36:03 AM 7/10/2021,403
5:36:03 AM 7/10/2021,240
5:36:03 AM 7/10/2021,113
5:36:03 AM 7/10/2021,5
5:36:03 AM 7/10/2021,-145
5:36:03 AM 7/10/2021,-316
5:36:03 AM 7/10/2021,-94
5:36:03 AM 7/10/2021,244
5:36:03 AM 7/10/2021,457
5:36:03 AM 7/10/2021,422
5:36:03 AM 7/10/2021,257
5:36:03 AM 7/10/2021,122
5:36:03 AM 7/10/2021,39
5:36:03 AM 7/10/2021,-66
5:36:03 AM 7/10/2021,-234
5:36:03 AM 7/10/2021,-301
5:36:03 AM 7/10/2021,-120
5:36:03 AM 7/10/2021,202
5:36:03 AM 7/10/2021,428
5:36:03 AM 7/10/2021,412
5:36:03 AM 7/10/2021,269
5:36:03 AM 7/10/2021,145
5:36:03 AM 7/10/2021,51
5:36:03 AM 7/10/2021,-216
5:36:03 AM 7/10/2021,-331
5:36:03 AM 7/10/2021,-216
5:36:03 AM 7/10/2021,73
5:36:03 AM 7/10/2021,349
5:36:03 AM 7/10/2021,435
5:36:03 AM 7/10/2021,321
5:36:03 AM 7/10/2021,156
5:36:03 AM 7/10/2021,28
5:36:03 AM 7/10/2021,-65
5:36:03 AM 7/10/2021,-182
5:36:03 AM 7/10/2021,-306
5:36:03 AM 7/10/2021,-251
5:36:03 AM 7/10/2021,5
5:36:03 AM 7/10/2021,309
5:36:03 AM 7/10/2021,448
5:36:03 AM 7/10/2021,361
5:36:03 AM 7/10/2021,92
5:36:03 AM 7/10/2021,-4
5:36:03 AM 7/10/2021,-138
5:36:03 AM 7/10/2021,-322
5:36:03 AM 7/10/2021,-357
5:36:03 AM 7/10/2021,-139
5:36:03 AM 7/10/2021,192
5:36:03 AM 7/10/2021,410
5:36:03 AM 7/10/2021,387
5:36:03 AM 7/10/2021,225
5:36:03 AM 7/10/2021,91
5:36:03 AM 7/10/2021,9
5:36:03 AM 7/10/2021,-85
5:36:03 AM 7/10/2021,-252
5:36:03 AM 7/10/2021,-339
5:36:03 AM 7/10/2021,-168
5:36:03 AM 7/10/2021,157
5:36:03 AM 7/10/2021,472
5:36:03 AM 7/10/2021,325
5:36:03 AM 7/10/2021,166
5:36:03 AM 7/10/2021,45
5:36:03 AM 7/10/2021,-61
5:36:03 AM 7/10/2021,-209
5:36:03 AM 7/10/2021,-313
5:36:03 AM 7/10/2021,-212
5:36:03 AM 7/10/2021,50
5:36:03 AM 7/10/2021,330
5:36:03 AM 7/10/2021,449
5:36:03 AM 7/10/2021,344
5:36:03 AM 7/10/2021,178
5:36:03 AM 7/10/2021,45
5:36:03 AM 7/10/2021,-39
5:36:03 AM 7/10/2021,-140
5:36:03 AM 7/10/2021,-280
5:36:03 AM 7/10/2021,-78
5:36:03 AM 7/10/2021,243
5:36:03 AM 7/10/2021,434
5:36:03 AM 7/10/2021,363
5:36:03 AM 7/10/2021,187
5:36:03 AM 7/10/2021,58
5:36:03 AM 7/10/2021,-27
5:36:03 AM 7/10/2021,-140
5:36:03 AM 7/10/2021,-296
5:36:03 AM 7/10/2021,-340
5:36:03 AM 7/10/2021,-154
5:36:03 AM 7/10/2021,162
5:36:03 AM 7/10/2021,413
5:36:03 AM 7/10/2021,424
5:36:03 AM 7/10/2021,273
5:36:03 AM 7/10/2021,131
5:36:03 AM 7/10/2021,11
5:36:03 AM 7/10/2021,-103
5:36:03 AM 7/10/2021,-230
5:36:03 AM 7/10/2021,-301
5:36:03 AM 7/10/2021,-179
5:36:03 AM 7/10/2021,103
5:36:03 AM 7/10/2021,376
5:36:03 AM 7/10/2021,454
5:36:03 AM 7/10/2021,340
5:36:03 AM 7/10/2021,179
5:36:03 AM 7/10/2021,48
5:36:03 AM 7/10/2021,-60
5:36:03 AM 7/10/2021,-183
5:36:03 AM 7/10/2021,-299
5:36:03 AM 7/10/2021,-251
5:36:03 AM 7/10/2021,-7
5:36:03 AM 7/10/2021,292
5:36:03 AM 7/10/2021,437
5:36:03 AM 7/10/2021,354
5:36:03 AM 7/10/2021,65
5:36:03 AM 7/10/2021,-18
5:36:03 AM 7/10/2021,-135
5:36:03 AM 7/10/2021,-301
5:36:03 AM 7/10/2021,-326
5:36:03 AM 7/10/2021,-100
5:36:03 AM 7/10/2021,224
5:36:03 AM 7/10/2021,423
5:36:03 AM 7/10/2021,387
5:36:03 AM 7/10/2021,231
5:36:03 AM 7/10/2021,98
5:36:03 AM 7/10/2021,0
5:36:03 AM 7/10/2021,-98
5:36:03 AM 7/10/2021,-259
5:36:03 AM 7/10/2021,-375
5:36:03 AM 7/10/2021,-244
5:36:03 AM 7/10/2021,77
5:36:03 AM 7/10/2021,363
5:36:03 AM 7/10/2021,419
5:36:03 AM 7/10/2021,295
5:36:03 AM 7/10/2021,160
5:36:03 AM 7/10/2021,58
5:36:03 AM 7/10/2021,-44
5:36:03 AM 7/10/2021,-202
5:36:03 AM 7/10/2021,-324
5:36:03 AM 7/10/2021,-229
5:36:03 AM 7/10/2021,54
5:36:03 AM 7/10/2021,357
5:36:03 AM 7/10/2021,469
5:36:03 AM 7/10/2021,355
5:36:03 AM 7/10/2021,181
5:36:03 AM 7/10/2021,44
5:36:03 AM 7/10/2021,-57
5:36:03 AM 7/10/2021,-200
5:36:03 AM 7/10/2021,-361
5:36:03 AM 7/10/2021,-343
5:36:03 AM 7/10/2021,-89
5:36:03 AM 7/10/2021,229
5:36:03 AM 7/10/2021,410
5:36:03 AM 7/10/2021,358
5:36:03 AM 7/10/2021,198
5:36:03 AM 7/10/2021,75
5:36:03 AM 7/10/2021,-10
5:36:03 AM 7/10/2021,-140
5:36:03 AM 7/10/2021,-311
5:36:03 AM 7/10/2021,-363
5:36:03 AM 7/10/2021,-179
5:36:03 AM 7/10/2021,150
5:36:03 AM 7/10/2021,401
5:36:03 AM 7/10/2021,410
5:36:03 AM 7/10/2021,262
